day,hour,value
2022-09-04,21,0.018345833
2022-09-04,21,0.018345833
2022-09-04,22,0.018262867
2022-09-04,22,0.018262867
2022-09-04,23,0.018219015
2022-09-04,23,0.018219015
2022-09-05,0,0.017992012
2022-09-05,0,0.017992012
2022-09-05,1,0.017721832
2022-09-05,1,0.017721832
2022-09-05,2,0.017570945
2022-09-05,2,0.017570945
2022-09-05,3,0.017514613
2022-09-05,3,0.017514613
2022-09-05,4,0.017481778
2022-09-05,4,0.017481778
2022-09-05,5,0.017489403
2022-09-05,5,0.017489403
2022-09-05,6,0.017540287
2022-09-05,6,0.017540287
2022-09-05,7,0.017621443
2022-09-05,7,0.017621443
2022-09-05,8,0.017765142
2022-09-05,8,0.017765142
2022-09-05,9,0.017921222
2022-09-05,9,0.017921222
2022-09-05,10,0.018067477
2022-09-05,10,0.018067477
2022-09-05,11,0.018126054
2022-09-05,11,0.018126054
2022-09-05,12,0.018150736
2022-09-05,12,0.018150736
2022-09-05,13,0.018154388
2022-09-05,13,0.018154388
2022-09-05,14,0.018155836
2022-09-05,14,0.018155836
2022-09-05,15,0.018142814
2022-09-05,15,0.018142814
2022-09-05,16,0.018104017
2022-09-05,16,0.018104017
2022-09-05,17,0.018049208
2022-09-05,17,0.018049208
2022-09-05,18,0.017990824
2022-09-05,18,0.017990824
2022-09-05,19,0.017919501
2022-09-05,19,0.017919501
2022-09-05,20,0.017841926
2022-09-05,20,0.017841926
2022-09-05,21,0.017766077
2022-09-05,21,0.017766077
2022-09-05,22,0.017706066
2022-09-05,22,0.017706066
2022-09-05,23,0.017655207
2022-09-05,23,0.017655207
2022-09-06,0,0.01738279
2022-09-06,0,0.01738279
2022-09-06,1,0.01705476
2022-09-06,1,0.01705476
2022-09-06,2,0.016934142
2022-09-06,2,0.016934142
2022-09-06,3,0.016927725
2022-09-06,3,0.016927725
2022-09-06,4,0.016937254
2022-09-06,4,0.016937254
2022-09-06,5,0.016957551
2022-09-06,5,0.016957551
2022-09-06,6,0.017025027
2022-09-06,6,0.017025027
2022-09-06,7,0.017159048
2022-09-06,7,0.017159048
2022-09-06,8,0.017331004
2022-09-06,8,0.017331004
2022-09-06,9,0.01746192
2022-09-06,9,0.01746192
2022-09-06,10,0.017625598
2022-09-06,10,0.017625598
2022-09-06,11,0.017718598
2022-09-06,11,0.017718598
2022-09-06,12,0.017766066
2022-09-06,12,0.017766066
2022-09-06,13,0.017791588
2022-09-06,13,0.017791588
2022-09-06,14,0.017801454
2022-09-06,14,0.017801454
2022-09-06,15,0.017797342
2022-09-06,15,0.017797342
2022-09-06,16,0.017751183
2022-09-06,16,0.017751183
2022-09-06,17,0.01768635
2022-09-06,17,0.01768635
2022-09-06,18,0.017604165
2022-09-06,18,0.017604165
2022-09-06,19,0.017514123
2022-09-06,19,0.017514123
2022-09-06,20,0.017429823
2022-09-06,20,0.017429823
2022-09-06,21,0.01734483
2022-09-06,21,0.01734483
2022-09-06,22,0.017298091
2022-09-06,22,0.017298091
2022-09-06,23,0.017248202
2022-09-06,23,0.017248202
2022-09-07,0,0.016921075
2022-09-07,0,0.016921075
2022-09-07,1,0.016781844
2022-09-07,1,0.016781844
2022-09-07,2,0.016755246
2022-09-07,2,0.016755246
2022-09-07,3,0.016768413
2022-09-07,3,0.016768413
2022-09-07,4,0.016786216
2022-09-07,4,0.016786216
2022-09-07,5,0.01683368
2022-09-07,5,0.01683368
2022-09-07,6,0.016929554
2022-09-07,6,0.016929554
2022-09-07,7,0.017078504
2022-09-07,7,0.017078504
2022-09-07,8,0.017295498
2022-09-07,8,0.017295498
2022-09-07,9,0.017503027
2022-09-07,9,0.017503027
2022-09-07,10,0.017733822
2022-09-07,10,0.017733822
2022-09-07,11,0.01791374
2022-09-07,11,0.01791374
2022-09-07,12,0.018063633
2022-09-07,12,0.018063633
2022-09-07,13,0.018178651
2022-09-07,13,0.018178651
2022-09-07,14,0.01826462
2022-09-07,14,0.01826462
2022-09-07,15,0.018327905
2022-09-07,15,0.018327905
2022-09-07,16,0.018342603
2022-09-07,16,0.018342603
2022-09-07,17,0.018335167
2022-09-07,17,0.018335167
2022-09-07,18,0.018303128
2022-09-07,18,0.018303128
2022-09-07,19,0.018250732
2022-09-07,19,0.018250732
2022-09-07,20,0.018185508
2022-09-07,20,0.018185508
2022-09-07,21,0.018115401
2022-09-07,21,0.018115401
2022-09-07,22,0.01806645
2022-09-07,22,0.01806645
2022-09-07,23,0.018020721
2022-09-07,23,0.018020721
2022-09-08,0,0.017671863
2022-09-08,0,0.017671863
2022-09-08,1,0.017397922
2022-09-08,1,0.017397922
2022-09-08,2,0.017263874
2022-09-08,2,0.017263874
2022-09-08,3,0.017195314
2022-09-08,3,0.017195314
2022-09-08,4,0.017143695
2022-09-08,4,0.017143695
2022-09-08,5,0.01713178
2022-09-08,5,0.01713178
2022-09-08,6,0.017187927
2022-09-08,6,0.017187927
2022-09-08,7,0.017334998
2022-09-08,7,0.017334998
2022-09-08,8,0.017506624
2022-09-08,8,0.017506624
2022-09-08,9,0.017639024
2022-09-08,9,0.017639024
2022-09-08,10,0.017854821
2022-09-08,10,0.017854821
2022-09-08,11,0.01801653
2022-09-08,11,0.01801653
2022-09-08,12,0.018132936
2022-09-08,12,0.018132936
2022-09-08,13,0.01821035
2022-09-08,13,0.01821035
2022-09-08,14,0.018257987
2022-09-08,14,0.018257987
2022-09-08,15,0.018285474
2022-09-08,15,0.018285474
2022-09-08,16,0.018264744
2022-09-08,16,0.018264744
2022-09-08,17,0.018235039
2022-09-08,17,0.018235039
2022-09-08,18,0.018197967
2022-09-08,18,0.018197967
2022-09-08,19,0.018146897
2022-09-08,19,0.018146897
2022-09-08,20,0.018097758
2022-09-08,20,0.018097758
2022-09-08,21,0.018035125
2022-09-08,21,0.018035125
2022-09-08,22,0.017996581
2022-09-08,22,0.017996581
2022-09-08,23,0.0179804
2022-09-08,23,0.0179804
2022-09-09,0,0.017642546
2022-09-09,0,0.017642546
2022-09-09,1,0.017347166
2022-09-09,1,0.017347166
2022-09-09,2,0.017220065
2022-09-09,2,0.017220065
2022-09-09,3,0.017148089
2022-09-09,3,0.017148089
2022-09-09,4,0.017073477
2022-09-09,4,0.017073477
2022-09-09,5,0.017027741
2022-09-09,5,0.017027741
2022-09-09,6,0.017040705
2022-09-09,6,0.017040705
2022-09-09,7,0.017159991
2022-09-09,7,0.017159991
2022-09-09,8,0.017351674
2022-09-09,8,0.017351674
2022-09-09,9,0.017540367
2022-09-09,9,0.017540367
2022-09-09,10,0.017738793
2022-09-09,10,0.017738793
2022-09-09,11,0.017849091
2022-09-09,11,0.017849091
2022-09-09,12,0.017911749
2022-09-09,12,0.017911749
2022-09-09,13,0.017928822
2022-09-09,13,0.017928822
2022-09-09,14,0.01791003
2022-09-09,14,0.01791003
2022-09-09,15,0.017876893
2022-09-09,15,0.017876893
2022-09-09,16,0.01783407
2022-09-09,16,0.01783407
2022-09-09,17,0.017773721
2022-09-09,17,0.017773721
2022-09-09,18,0.01769678
2022-09-09,18,0.01769678
2022-09-09,19,0.017611481
2022-09-09,19,0.017611481
2022-09-09,20,0.017516557
2022-09-09,20,0.017516557
2022-09-09,21,0.01744775
2022-09-09,21,0.01744775
2022-09-09,22,0.017409328
2022-09-09,22,0.017409328
2022-09-09,23,0.017402658
2022-09-09,23,0.017402658
2022-09-10,0,0.017182352
2022-09-10,0,0.017182352
2022-09-10,1,0.016940607
2022-09-10,1,0.016940607
2022-09-10,2,0.016813144
2022-09-10,2,0.016813144
2022-09-10,3,0.016757619
2022-09-10,3,0.016757619
2022-09-10,4,0.01673097
2022-09-10,4,0.01673097
